Month,Min_Open,Max_Open,Min_Close,Max_Close,Min_High,Max_High,Min_Low,Max_Low,Min_Volume,Max_Volume
Mar-12,0.358749986,0.384000003,0.359250009,0.38499999,0.363999993,0.389999986,0.356000006,0.379999995,288600000,892448000
Mar-13,0.31099999,0.321999997,0.310250014,0.320749998,0.312750012,0.324999988,0.307999998,0.31825,232476000,485840000
Mar-14,0.43900001,0.468250006,0.443500012,0.465999991,0.449499995,0.474249989,0.43900001,0.460999995,191800000,566116000
Mar-15,0.515250027,0.58525002,0.523249984,0.586749971,0.526499987,0.590250015,0.511500001,0.579750001,160344000,542552000
Mar-16,0.786000013,0.898000002,0.791999996,0.893999994,0.801999986,0.90625,0.776000023,0.887499988,175304000,545512000
Mar-17,2.424000025,2.725250006,2.44175005,2.736249924,2.452500105,2.75,2.37925005,2.710000038,349992000,1119688000
Mar-18,5.602749825,6.287250042,5.533750057,6.262000084,5.734749794,6.362500191,5.425000191,6.211999893,399456000,1409000000
Mar-19,3.641499996,4.571000099,3.73149991,4.598499775,3.776750088,4.625,3.619999886,4.447750092,357188000,859728000
Mar-20,5.002500057,6.966750145,4.909999847,7.112750053,5.24849987,7.12225008,4.517000198,6.787499905,499964000,1101644000
Mar-21,12.13024998,13.89999962,11.59325027,13.84175014,12.47124958,13.92500019,11.56649971,13.55325031,200204000,573344000
Mar-22,21.30900002,28.69499969,21.32999992,28.65600014,22.26199913,28.94599915,20.64999962,27.97999954,365095000,877379000
Mar-23,22.48800087,27.22900009,22.69799995,27.77700043,23.25600052,27.83399963,22.29700089,27.10499954,356104000,848547000
Mar-24,80,95.85099792,82.27899933,95.0019989,82.30000305,97.40000153,79.43499756,93.51000214,435212000,1142269000
Mar-99,0.039453,0.046875,0.039583001,0.045963999,0.039843999,0.047917001,0.038020998,0.044792,36672000,235344000
May-00,0.165364996,0.231509998,0.164323002,0.237760007,0.174348995,0.245702997,0.157291993,0.228125006,119424000,1290624000
May-01,0.32654199,0.402292013,0.325583011,0.391041994,0.332249999,0.416667014,0.314792007,0.379166991,575832000,3308904000
May-02,0.26583299,0.334167004,0.262499988,0.329917014,0.27391699,0.338750005,0.255917013,0.322167009,674112000,2556780000
May-03,0.118583001,0.220833004,0.120167002,0.218082994,0.121333003,0.221917003,0.117917001,0.215416998,733368000,9230856000
May-04,0.171250001,0.190583006,0.168833002,0.195417002,0.174583003,0.196500003,0.165832996,0.188916996,204420000,956772000
May-05,0.181916997,0.2315,0.181082994,0.230832994,0.185582995,0.232583001,0.179333001,0.226916999,322740000,2650320000
May-06,0.388000011,0.519999981,0.382833004,0.521332979,0.391667008,0.531333029,0.380667001,0.514167011,294642000,1568172000
May-07,0.547333002,0.588999987,0.546999991,0.588666975,0.556167006,0.600000024,0.536666989,0.579167008,308976000,1530630000
May-08,0.519999981,0.610499978,0.536000013,0.617500007,0.538749993,0.632749975,0.517499983,0.602999985,693108000,2030352000
May-09,0.209749997,0.300749987,0.209999993,0.307500005,0.217500001,0.309749991,0.208250001,0.292750001,718260000,2930564000
May-10,0.299250007,0.394749999,0.308999985,0.388500005,0.318749994,0.397000015,0.296249986,0.382499993,545116000,2493068000
May-11,0.441000015,0.510500014,0.440750003,0.512499988,0.441249996,0.513000011,0.428000003,0.493750006,544000000,2025192000
May-12,0.300249994,0.336250007,0.301999986,0.330749989,0.307500005,0.342000008,0.295749992,0.328999996,310000000,1435140000
