Month,Min_Open,Max_Open,Min_Close,Max_Close,Min_High,Max_High,Min_Low,Max_Low,Min_Volume,Max_Volume
Apr-2011,25,26.54999924,25.07999992,26.70999908,25.17000008,26.87000084,24.71999931,26.39999962,33525100,319317900
Apr-2012,30.43000031,32.31000137,30.35000038,32.41999817,30.53000069,32.88999939,30.22999954,32.04999924,31056400,106045000
Apr-2013,28.21999931,32.56000137,28.55999947,33.09999847,28.61000061,33.11000061,28.11000061,32.27999878,28456500,137904000
Apr-2014,39,41.43999863,39.18000031,41.41999817,39.40999985,41.65999985,38.90000153,41.16999817,22221200,56876800
Apr-2015,40.34000015,48.72000122,40.29000092,49.15999985,40.74000168,49.54000092,40.11999893,48.59999847,22509700,130933700
Apr-2016,49.34999847,56.63000107,49.86999893,56.45999908,50.25,56.77000046,49.34999847,55.68000031,18928800,126834100
Apr-2017,65.04000092,68.91000366,64.94999695,68.45999908,65.48999786,69.13999939,64.84999847,67.69000244,12997400,39548800
Apr-2018,87.84999847,97.59999847,88.51999664,96.44000244,90.05000305,97.90000153,87.51000214,95.51999664,20288100,48515400
Apr-2019,118.6299973,130.0599976,119.0199966,130.6000061,119.1100006,131.3699951,118.0999985,129.3899994,14071800,38033900
Apr-2020,151.8600006,180,152.1100006,179.2100067,155.4799957,180.3999939,150.3600006,176.2299957,32790800,67111700
Apr-2021,238.4700012,261.6600037,242.3500061,261.9700012,242.8399963,263.1900024,238.0500031,260.1700134,19722900,46903100
Apr-2022,273.2900085,313.269989,270.2200012,314.9700012,278.3599854,315.1099854,270,309.8699951,20778000,63477700
Apr-2023,279.5100098,304.0100098,275.4200134,307.2600098,281.6000061,308.9299927,275.3699951,303.3099976,17150300,64599200
Apr-2024,394.0299988,426.6000061,389.3299866,427.9299927,399.8900146,429.3699951,388.0299988,423.2999878,12512300,40586500
Aug-1986,0.095486,0.106337003,0.095486,0.106337003,0.097222,0.106771,0.094618,0.105035,2419200,49536000
Aug-1987,0.318576008,0.415798992,0.318576008,0.417535007,0.325520992,0.421007007,0.316839993,0.405382007,33667200,211190400
Aug-1988,0.335069001,0.414930999,0.333332986,0.40625,0.345485985,0.416667014,0.331597,0.40625,20966400,201600000
Aug-1989,0.375,0.415798992,0.376735985,0.411457986,0.380207986,0.420139015,0.375,0.407985985,14198400,178128000
Aug-1990,0.725694001,0.920139015,0.71875,0.927083015,0.746528029,0.934028029,0.704860985,0.892360985,33710400,165650400
Aug-1991,1.505208015,1.791666985,1.505208015,1.786458015,1.526041985,1.807291985,1.494791985,1.770833015,22032000,114806400
Aug-1992,2.148437977,2.320312977,2.15625,2.328125,2.1875,2.34375,2.125,2.296875,3705600,88028800
Aug-1993,2.226562977,2.4375,2.21875,2.429687977,2.265625,2.476562977,2.199218988,2.390625,39417600,192028800
Aug-1994,3.226562977,3.648437977,3.28125,3.648437977,3.304687977,3.703125,3.21875,3.609375,31204800,95249600
Aug-1995,5.5,6.25,5.5625,6.207030773,5.680664063,6.296875,5.4375,6.165039063,38118400,166144000
Aug-1996,7.367187977,7.828125,7.539062977,7.851562977,7.554687977,7.882812977,7.335937977,7.804687977,25678400,109289600
Aug-1997,16.5078125,18.0390625,16.5078125,17.9921875,16.71875,18.078125,16.375,17.78125,34327200,91013600
Aug-1998,25.71875,28.0625,23.984375,28.203125,26.09375,28.4375,23.9375,27.78125,26319200,132690400
Aug-1999,41.46875,47.6875,40.875,47.65625,42.03125,48.1875,40.8125,46.84375,33300800,120450000
Aug-2000,34.09375,36.90625,34.34375,37.125,34.9375,37.4375,34.0625,36.5625,34119600,138038800
Aug-2001,28.42499924,33.65000153,28.46999931,33.72499847,29.03000069,33.77000046,28.14999962,33.13000107,27831600,97632000
Aug-2002,22.14500046,26.42499924,21.99500084,26.61499977,22.58499908,26.72500038,21.89999962,26.29999924,55652400,100122800
Aug-2003,25.54000092,26.78000069,25.54000092,26.62000084,25.65999985,26.95000076,25.43000031,26.35000038,27607900,72952900
Aug-2004,26.93000031,28.37999916,26.87999916,28.52000046,27.20000076,28.54999924,26.85000038,28.15999985,33248700,75628000
Aug-2005,25.80999947,27.79999924,25.92000008,27.76000023,26.04999924,27.94000053,25.76000023,27.25,36043500,139422400
Aug-2006,24.02000046,26.01000023,23.98999977,26.12000084,24.20000076,26.25,23.85000038,25.69000053,26380500,128414800
Aug-2007,27.87999916,29.71999931,27.80999947,30,28.25,30.10000038,27.51000023,29.20999908,32789500,81447400
Aug-2008,25.38999939,28.06999969,25.28000069,28.12999916,25.54999924,28.5,25.06999969,27.76000023,33975300,95550000
Aug-2009,23.12999916,25.06999969,23.12999916,24.69000053,23.39999962,25.48999977,23.03000069,24.61000061,33615800,69011400
Aug-2010,23.60000038,26.20000076,23.46999931,26.32999992,23.72999954,26.37999916,23.31999969,25.96999931,40909700,87257700
Aug-2011,24.03000069,27.51000023,23.97999954,27.27000046,24.48999977,27.69000053,23.79000092,26.76000023,38863200,134257200
Aug-2012,29.20999908,30.93000031,29.19000053,30.89999962,29.53000069,30.95999908,28.96999931,30.61000061,22943300,39520500
Aug-2013,31.44000053,35.16999817,31.38999939,34.75,31.67000008,35.20000076,30.84000015,34.02999878,22979600,225493800
Aug-2014,42.74000168,45.40000153,42.74000168,45.43000031,43.16999817,45.47000122,42.20999908,45.06999969,14873100,41611300
Aug-2015,40.45000076,47.97999954,40.47000122,47.58000183,42.68999863,48.40999985,39.72000122,47.54000092,19163000,88753700
Aug-2016,56.59999847,58.27999878,56.58000183,58.29999924,56.75,58.70000076,56.13999939,58.09999847,14214300,35122000
Aug-2017,71.61000061,74.02999878,71.41000366,74.76999664,72.19000244,74.95999908,71.27999878,73.80000305,11478400,27652800
Aug-2018,105.4000015,111.6900024,105.9800034,112.3300018,106.4499969,112.7799988,104.8399963,111.5199966,13677200,29982800
Aug-2019,133.3000031,139.1499939,132.2100067,138.8899994,133.9299927,140.9400024,130.7799988,138,14970300,42749600
Aug-2020,205.2899933,228.1799927,203.3800049,228.9100037,207.6499939,231.1499939,203.1399994,226.5800018,17958900,78983000
Aug-2021,285.4200134,305.019989,284.8200073,304.6499939,286.769989,305.8399963,283.7399902,302,13900200,40817600
Aug-2022,265.3900146,291.9899902,261.4700012,293.4700012,267.0499878,294.1799927,260.6600037,290.4200134,16583400,27549300
Aug-2023,314.4899902,335.1900024,316.480011,336.3399963,318.3800049,338.5400085,311.5499878,333.7000122,14808500,27761300
Aug-2024,389.1700134,424.3599854,395.1499939,424.7999878,401.0400085,427.4599915,385.5799866,421.7200012,13152800,40709200
Dec-1986,0.160589993,0.172742993,0.159722,0.171875,0.164063007,0.173611,0.157117993,0.171007007,3715200,107510400
Dec-1987,0.279514015,0.383680999,0.280382007,0.387153,0.294270992,0.388889015,0.277778,0.376735985,12672000,165600000
Dec-1988,0.328125,0.371528,0.328992993,0.369792014,0.331597,0.376735985,0.326389015,0.369792014,17121600,92188800
Dec-1989,0.536458015,0.605035007,0.534721971,0.604166985,0.545139015,0.612846971,0.520833015,0.597221971,23817600,123091200
Dec-1990,0.996528029,1.059028029,1.001736045,1.052083015,1.010416985,1.065971971,0.979166985,1.045138955,13550400,108201600
Dec-1991,2.005208015,2.307291985,2.098958015,2.317708015,2.114583015,2.333333015,2,2.28125,23995200,64996800
Dec-1992,2.6875,2.929687977,2.667968988,2.917968988,2.695312977,2.9375,2.664062977,2.875,23548800,112934400
Dec-1993,2.5,2.65625,2.492187977,2.679687977,2.515625,2.703125,2.476562977,2.65625,19916800,114502400
Dec-1994,3.765625,3.976562977,3.742187977,3.96875,3.8125,4.015625,3.671875,3.950195074,19486400,253456000
Dec-1995,5.382812977,5.90625,5.375,5.90625,5.492187977,5.921875,5.320312977,5.8125,34707200,147041600
Dec-1996,9.3125,10.6875,9.554688454,10.6875,9.65625,10.765625,9.266601563,10.640625,16246400,125725600
Dec-1997,14.859375,18.125,14.86718845,18.265625,15.09375,18.328125,14.75,17.9375,32388800,138065600
Dec-1998,30.0625,35.90625,30.53125,35.890625,31.84375,36,30.03125,35.375,13832400,89809200
Dec-1999,45.53125,59.375,45.875,59.5625,46.65625,59.96875,45.4375,58.5625,12517600,155571600
Dec-2000,20.375,30.25,20.75,29.9375,22,30.3125,20.15625,29.125,63106000,163173000
Dec-2001,31.91500092,34.57500076,32.38499832,34.74499893,32.61500168,34.94499969,31.89999962,34.29999924,11701600,84307600
Dec-2002,26.37000084,29.32500076,25.85000038,28.84499931,26.49500084,29.47999954,25.62999916,28.50499916,18386000,98294600
Dec-2003,25.71999931,27.48999977,25.65999985,27.52000046,26.06999969,27.54999924,25.5,27.39999962,12076900,103547100
Dec-2004,26.75,27.27000046,26.71999931,27.36000061,26.89999962,27.44000053,26.68000031,27.13999939,47594900,127843200
Dec-2005,26.14999962,27.93000031,26.14999962,28.01000023,26.30999947,28.10000038,26.10000038,27.79000092,30689200,104285500
Dec-2006,28.81999969,30.19000053,28.85000038,30.19000053,29.06999969,30.26000023,28.79999924,30.03000069,26690600,108854900
Dec-2007,32.74000168,36.40999985,32.77000046,36.61000061,33.24000168,36.72000122,32.63000107,36.25999832,29622600,84894700
Dec-2008,18.64999962,20.81999969,18.61000061,21.01000023,19.20999908,21.25,18.46999931,20.45999908,16880400,113530400
Dec-2009,29.46999931,31.35000038,29.56999969,31.38999939,29.73999977,31.5,29.25,31.22999954,11083900,94118000
Dec-2010,25.56999969,28.12000084,26.04000092,28.29999924,26.25,28.39999962,25.55999947,27.97999954,19502500,91759200
Dec-2011,25.40999985,26.11000061,25.21999931,26.04000092,25.56999969,26.19000053,25.15999985,25.93000031,21287200,101408100
Dec-2012,26.37999916,27.69000053,26.37000084,27.68000031,26.62999916,27.72999954,26.26000023,27.25,20842400,98776500
Dec-2013,36.20000076,38.84999847,36.25,38.93999863,36.54999924,38.97999954,35.52999878,38.36999893,14243000,116305000
Dec-2014,45.04999924,48.84000015,45.15999985,48.84000015,45.95000076,49.06000137,44.90000153,48.38000107,11437800,64551200
Dec-2015,54.11999893,56.47000122,54.06000137,56.54999924,55.09999847,56.84999847,53.68000031,56.29000092,9558500,84684200
Dec-2016,59.08000183,63.84000015,59.20000076,63.61999893,59.47000122,64.09999847,58.79999924,63.40999985,10250600,42453100
Dec-2017,81.33999634,87.12000275,81.08000183,86.84999847,82.68000031,87.5,80.69999695,86.23000336,9891200,53936700
Dec-2018,95.13999939,113,94.12999725,112.0899963,97.97000122,113.4199982,93.95999908,110.7300034,31333400,111242100
Dec-2019,147.4900055,159.4499969,149.3099976,158.9600067,149.4299927,159.5500031,146.6499939,158.2200012,8989200,53477500
Dec-2020,210.0500031,226.3099976,210.5200043,224.9600067,213.0800018,227.1799927,209.1100006,223.5800018,10550600,63354900
Dec-2021,320.0499878,343.1499939,319.9100037,342.5400085,322.7999878,344.2999878,317.25,340.3200073,15042000,47750300
Dec-2022,235.6499939,261.6900024,234.5299988,257.2200012,238.8699951,263.9200134,233.8699951,254.3099976,16688600,86102000
Dec-2023,366.4500122,376.7600098,365.9299927,376.0400085,369.519989,378.1600037,362.8999939,374.1600037,12673100,78478200
Dec-2024,421.5700073,451.3200073,421.5,454.4599915,426.730011,456.1600037,420.6600037,449.5700073,7164500,64263700
Feb-1987,0.236111,0.268229008,0.236111,0.268229008,0.237847,0.276042014,0.230903,0.262153,31737600,317750400
Feb-1988,0.352430999,0.414930999,0.354167014,0.415798992,0.364582986,0.421875,0.345485985,0.413194001,29923200,114710400
Feb-1989,0.407985985,0.4375,0.407985985,0.442707986,0.414930999,0.449653,0.40625,0.432292014,29692800,199036800
Feb-1990,0.642360985,0.690971971,0.647569001,0.696180999,0.654514015,0.697916985,0.640625,0.680555999,35870400,134150400
Feb-1991,1.375,1.475693941,1.376736045,1.46875,1.399306059,1.513888955,1.350693941,1.434028029,52552800,152337600
Feb-1992,2.385416985,2.635416985,2.385416985,2.651041985,2.427083015,2.6875,2.354166985,2.619791985,36499200,145372800
Feb-1993,2.4375,2.796875,2.398437977,2.78125,2.515625,2.820312977,2.398437977,2.75,29833600,177216000
Feb-1994,2.453125,2.65625,2.457031012,2.660156012,2.484375,2.679687977,2.4375,2.640625,28876800,149875200
Feb-1995,3.671875,3.882812977,3.6875,3.9375,3.710937977,3.953125,3.648437977,3.859375,28592000,147001600
Feb-1996,5.765625,6.4375,5.8125,6.46875,5.882812977,6.476562977,5.75,6.367187977,44686400,126480000
Feb-1997,11.78125,12.890625,11.875,12.890625,11.921875,12.9375,11.75,12.640625,48849600,110099200
Feb-1998,18.96875,21.390625,19.296875,21.375,19.390625,21.5,18.8125,21.140625,42203200,120803600
Feb-1999,36.859375,43.859375,36.4375,43.234375,37.25,43.984375,35.99609375,42.703125,59273200,127945200
Feb-2000,45.125,54.71875,44.6875,54.96875,45.875,55,44.0625,53.21875,40005800,115559000
Feb-2001,27.21875,31.875,27.59375,32.34375,28.40625,32.53125,26.9375,31,51399200,126061800
Feb-2002,28.96999931,32.07500076,28.99500084,31.32999992,29.375,32.25,28.57500076,31.23500061,44973800,71347800
Feb-2003,23.20499992,24.81999969,23.21999931,24.95999908,23.54999924,24.98999977,23,24.39999962,46902700,101072000
Feb-2004,26.46999931,27.61000061,26.45999908,27.39999962,26.62000084,27.79999924,26.35000038,27.23999977,37790600,67541100
Feb-2005,25.18000031,26.42000008,25.15999985,26.45999908,25.35000038,26.5,25.12999916,26.28000069,57506600,96419200
Feb-2006,26.40999985,27.96999931,26.38999939,28.04000092,26.68000031,28.06999969,26.34000015,27.76000023,41513200,75022700
Feb-2007,27.95000076,30.84000015,27.87000084,30.55999947,28.25,30.94000053,27.79000092,30.37000084,48749000,109340300
Feb-2008,27.64999962,31.05999947,27.20000076,30.45000076,27.82999992,33.25,27.02000046,30.25,68166100,291138900
Feb-2009,16.29000092,19.63999939,16.14999962,19.65999985,16.52000046,19.93000031,16.10000038,19.26000023,47416000,122674500
Feb-2010,27.80999947,28.84000015,27.71999931,28.96999931,28.05999947,29.03000069,27.56999969,28.69000053,36707100,85931100
Feb-2011,26.53000069,28.19000053,26.54999924,28.28000069,26.86000061,28.34000015,26.43000031,28.04999924,34904200,83939700
Feb-2012,29.79000092,31.88999939,29.88999939,31.87000084,30.04999924,32,29.70999908,31.61000061,28039700,94705100
Feb-2013,27.35000038,28.12999916,27.28000069,28.04999924,27.38999939,28.20000076,27.10000038,27.87999916,31425900,55565900
Feb-2014,35.79999924,37.97999954,35.81999969,38.31000137,36.25,38.45999908,35.68999863,37.86000061,26767000,64063100
Feb-2015,40.59000015,44.15000153,41.27999878,44.15000153,41.36999893,44.29999924,40.22999954,43.91999817,25271700,52082400
Feb-2016,48.68000031,54.88000107,49.27999878,54.70999908,49.56999969,55.09000015,48.18999863,54.5,25008300,62009000
Feb-2017,63.25,64.73999786,63.16999817,64.72000122,63.40999985,65.23999786,62.75,64.44999695,15871500,45827000
Feb-2018,86.30000305,95.73999786,85.01000214,95.41999817,88.93000031,96.06999969,83.83000183,94.25,24392800,67998600
Feb-2019,102.8700027,112.0400009,102.7799988,112.3600006,104.0999985,113.2399979,102.3499985,111.7300034,18038500,35535700
Feb-2020,152.4100037,190.6499939,158.1799927,188.6999969,163.7100067,190.6999969,152,186.4700012,23149500,97012700
Feb-2021,230.0099945,245.0299988,228.9900055,244.9900055,234.5899963,246.1300049,227.8800049,242.9199982,15751100,39542200
Feb-2022,272.5100098,310.4100037,280.269989,313.4599915,291.5400085,315.1199951,271.519989,308.8800049,27058300,56989700
Feb-2023,248,273.7999878,249.2200012,272.1700134,251,276.7600098,245.4700012,269.2799988,21190000,54686000
Feb-2024,400.1700134,420.5599976,402.1799927,420.5499878,402.2900085,420.8200073,397.2200012,415.0899963,13183100,31947300
Feb-2025,411.6000061,411.6000061,410.9200134,410.9200134,415.4100037,415.4100037,408.6600037,408.6600037,25580600,25580600
Jan-1987,0.165799007,0.258680999,0.165799007,0.258680999,0.169271007,0.269097,0.164930999,0.241319001,12643200,317894400
Jan-1988,0.376735985,0.418403,0.374132007,0.420139015,0.388020992,0.428819001,0.364582986,0.401042014,29318400,208800000
Jan-1989,0.359375,0.409722,0.357639015,0.414063007,0.359375,0.418403,0.348957986,0.40625,27532800,166420800
Jan-1990,0.591145992,0.661458015,0.598089993,0.659721971,0.604166985,0.666666985,0.583333015,0.649305999,53035200,292363200
Jan-1991,1.027778029,1.340278029,1.020833015,1.362846971,1.045138955,1.381943941,1.013888955,1.333333015,38109600,163526400
Jan-1992,2.307291985,2.734375,2.354166985,2.739583015,2.380208015,2.776041985,2.28125,2.671875,37756800,120019200
Jan-1993,2.65625,2.882812977,2.660156012,2.851562977,2.679687977,2.9375,2.640625,2.828125,39424000,181958400
Jan-1994,2.507812977,2.695312977,2.503906012,2.695312977,2.523437977,2.71875,2.476562977,2.65625,30755200,145004800
Jan-1995,3.695312977,4.054687977,3.6875,4.066405773,3.734375,4.078125,3.640625,4.023437977,26996800,82388800
Jan-1996,5.03125,5.726562977,5.011719227,5.78125,5.203125,5.828125,4.992187977,5.679687977,11377600,227440000
Jan-1997,10.25,12.734375,10.203125,12.75,10.390625,12.90625,10.09375,12.609375,36880800,146220800
Jan-1998,15.578125,18.6171875,15.875,18.6484375,16.25,18.765625,15.546875,18.453125,39748000,159139200
Jan-1999,34,43.6875,35.25,43.75,36.3125,43.78125,34,42.71875,46463200,125481200
Jan-2000,48.8125,58.6875,48.9375,58.28125,49.09375,59.3125,47.4375,56.125,44963600,97568200
Jan-2001,21.59375,32.25,21.6875,32.25,22.5,32.375,21.4375,31.75,57276800,209348800
Jan-2002,31.22500038,34.875,31.15999985,34.93000031,31.45000076,35.31000137,30.66500092,34.33499908,41622000,107140400
Jan-2003,23.72500038,28.5,23.72999954,28.48500061,24.17499924,28.65999985,23.51499939,28.09499931,54206400,155876000
Jan-2004,27.52000046,28.63999939,27.43000031,28.79999924,27.63999939,28.82999992,27.26000023,28.31999969,40528700,127259100
Jan-2005,25.76000023,26.87000084,25.64999962,26.84000015,26,27.10000038,25.63999939,26.76000023,58114100,110466500
Jan-2006,26.25,27.90999985,26.28000069,28.14999962,26.45000076,28.37999916,26.10000038,27.87000084,41418000,134520700
Jan-2007,29.62999916,31.26000023,29.63999939,31.20999908,29.75,31.47999954,29.39999962,31.03000069,44607200,103972500
Jan-2008,31.47999954,35.79000092,31.93000031,35.36999893,32.04999924,35.95999908,31.04000092,35,49599600,196992300
Jan-2009,16.96999931,20.75,17.10000038,20.76000023,17.48999977,21,16.75,20.61000061,49192800,222436600
Jan-2010,29.20000076,31.07999992,28.18000031,31.10000038,29.65999985,31.23999977,27.65999985,30.70999908,38409100,193888500
Jan-2011,27.77000046,28.89999962,27.72999954,28.87000084,27.89999962,29.45999908,27.42000008,28.5,42436600,146938600
Jan-2012,26.54999924,29.65999985,26.77000046,29.72999954,26.95999908,29.95000076,26.38999939,29.39999962,44187700,165902900
Jan-2013,26.48999977,28.01000023,26.45999908,28.01000023,26.75,28.22999954,26.28000069,27.76000023,37110400,101739300
Jan-2014,34.72999954,37.45000076,34.97999954,37.84000015,35.88000107,37.88999939,34.63000107,37.09999847,21904300,93162300
Jan-2015,40.93000031,47.61000061,40.40000153,47.59000015,41.58000183,47.90999985,40.34999847,46.90000153,23651900,169164000
Jan-2016,49.97999954,54.93000031,50.47999954,55.09000015,51.38000107,55.38999939,49.09999847,54.54000092,28900800,83611700
Jan-2017,62.18999863,65.69000244,62.29999924,65.77999878,62.65999985,65.91000366,61.95000076,64.88999939,18451700,44818000
Jan-2018,86.05999756,95.13999939,85.94999695,95.01000214,86.30999756,95.44999695,85.5,93.72000122,17808900,48756300
Jan-2019,99.55000305,107.4599991,97.40000153,107.7099991,100.1900024,107.9000015,97.19999695,106.1999969,23164800,55636400
Jan-2020,157.0800018,174.0500031,157.5800018,172.7799988,159.1000061,174.0500031,156.5099945,170.7899933,19680800,51597500
Jan-2021,212.1699982,238,212.25,238.9299927,214.5099945,242.6399994,211.9400024,235.0899963,20087100,69870600
Jan-2022,291.519989,335.3500061,288.4899902,334.75,294.9899902,338,276.0499878,329.7799988,28865100,90428900
Jan-2023,223,248.9900055,222.3099976,248.1600037,225.7599945,249.8300018,219.3500061,246.8300018,21333300,66526600
Jan-2024,368.9700012,412.2600098,367.75,409.7200012,372.0599976,415.3200073,366.5,406.4500122,17803300,47871100
Jan-2025,415.2399902,446.6900024,414.9899902,447.2000122,418.5,448.3800049,410.7200012,441.5,15054600,54586300
Jul-1986,0.094618,0.108507,0.094618,0.108507,0.09809,0.109375,0.090278,0.107639,3513600,52617600
Jul-1987,0.315972,0.364582986,0.313367993,0.364582986,0.328992993,0.367188007,0.307292014,0.355035007,21945600,197078400
Jul-1988,0.399305999,0.484375,0.400173992,0.483507007,0.40625,0.489582986,0.394097,0.475694001,20102400,228960000
Jul-1989,0.366319001,0.387153,0.361110985,0.383680999,0.369792014,0.395832986,0.357639015,0.376735985,14688000,326030400
Jul-1990,0.947916985,1.102431059,0.923610985,1.100693941,0.953125,1.121528029,0.913194001,1.090278029,28922400,303321600
Jul-1991,1.265625,1.520833015,1.286458015,1.53125,1.328125,1.541666985,1.260416985,1.515625,24441600,191630400
Jul-1992,2.125,2.328125,2.125,2.3125,2.15625,2.335937977,2.046875,2.28125,28905600,145273600
Jul-1993,2.28125,2.757812977,2.3125,2.726562977,2.320312977,2.765625,2.25,2.703125,25404800,287936000
Jul-1994,3.015625,3.226562977,2.984375,3.21875,3.015625,3.234375,2.929687977,3.140625,29291200,152916800
Jul-1995,5.664062977,6.734375,5.65625,6.8125,5.695312977,6.828125,5.53125,6.65625,16763200,305092800
Jul-1996,6.84375,7.648437977,6.914062977,7.644530773,7.109375,7.679687977,6.71875,7.578125,35331200,257678400
Jul-1997,15.703125,18.8125,15.61718845,18.6875,15.859375,18.84375,15.40625,18.3125,28764000,158927200
Jul-1998,26.71875,29.5625,26.8125,29.484375,27.015625,29.90625,26.34375,29.203125,27321200,83108400
Jul-1999,43.8125,50,42.90625,49.71875,44.3125,50.375,42.75,48.90625,30845000,115369800
Jul-2000,33.9375,40.6328125,33.90625,41,34.75,41.4375,33.625,40.28125,15734800,139924600
Jul-2001,32.10499954,36.02500153,32.24000168,36.28499985,33.125,36.57500076,32.09999847,35.61000061,28037400,128078000
Jul-2002,20.875,27.20499992,21.41500092,27.42499924,22.70499992,27.46500015,20.70499992,26.52499962,35673600,202307800
Jul-2003,25.59000015,27.62999916,26,27.70000076,26.20000076,27.80999947,25.38999939,27.25,39440900,94069300
Jul-2004,27.39999962,29.88999939,27.47999954,29,27.95000076,29.88999939,27.25,28.82999992,36690100,201518000
Jul-2005,24.57999992,26.29999924,24.64999962,26.44000053,24.70999908,26.47999954,24.5,26,39668000,113290100
Jul-2006,22.28000069,24.57999992,22.26000023,24.37000084,22.54999924,24.60000038,22.22999954,24.10000038,25711400,175483800
Jul-2007,29.23999977,31.36000061,28.98999977,31.51000023,29.48999977,31.84000015,28.95000076,31.12000084,33831400,121159300
Jul-2008,24.93000031,27.57999992,25.14999962,27.52000046,25.63999939,27.90999985,24.87000084,27.11000061,37074500,150277000
Jul-2009,22.19000053,24.93000031,22.38999939,25.55999947,22.54000092,25.71999931,22,24.84000015,43229200,215135700
Jul-2010,23.09000015,26.13999939,23.15999985,26.15999985,23.31999969,26.40999985,22.72999954,25.95999908,38181800,108520100
Jul-2011,25.93000031,27.87999916,26.02000046,28.07999992,26.14999962,28.14999962,25.84000015,27.78000069,37805300,108482400
Jul-2012,28.76000023,31,28.62999916,30.76000023,29.18000031,31.04999924,28.54000092,30.37999916,20938100,64021700
Jul-2013,31.26000023,36.34000015,31.38999939,36.27000046,31.60000038,36.43000031,31.02000046,35.95999908,15994400,248428500
Jul-2014,41.36999893,45.45000076,41.66999817,44.86999893,41.90000153,45.70999908,41.04999924,44.61999893,15969300,82180300
Jul-2015,43.95999908,47.29000092,44.24000168,47.27999878,44.47999954,47.40000153,43.31999969,46.5,21752000,59152400
Jul-2016,50.77999878,56.61000061,51.15999985,56.75999832,51.27999878,57.29000092,50.38999939,56.50999832,19585200,89893300
Jul-2017,68.26000214,74.33999634,68.16999817,74.22000122,68.77999878,74.41999817,68.01999664,73.80999756,15014500,46717100
Jul-2018,98.09999847,110.7399979,99.05000305,110.8300018,99.91999817,111.1500015,98,109.5,14670300,56004000
Jul-2019,135.5500031,141.5,135.6799927,141.3399963,136.5899963,141.6799927,134.6699982,140.3000031,13629300,48992400
Jul-2020,200.4199982,216.3300018,201.3000031,214.3200073,202.8600006,216.3800049,197.5099945,211.4700012,19632600,67457000
Jul-2021,269.6099854,289.4299927,271.6000061,289.6700134,271.8399963,290.1499939,269.6000061,286.6400146,16725300,33604100
